-3.72E-03,-2.60E-02,,,,
-3.72E-03,-2.60E-02,,,,
-3.72E-03,-2.60E-02,,,,
-3.72E-03,-2.60E-02,,,,
-3.71E-03,-2.60E-02,,,,
-3.71E-03,-2.60E-02,,,,
-3.71E-03,-2.60E-02,,,,
-3.71E-03,-2.60E-02,,,,
-3.71E-03,-2.60E-02,,,,
-3.70E-03,-2.60E-02,,,,
-3.70E-03,-2.60E-02,,,,
-3.70E-03,-2.60E-02,,,,
-3.70E-03,-2.60E-02,,,,
-3.70E-03,-2.60E-02,,,,
-3.69E-03,-2.60E-02,,,,
-3.69E-03,-2.60E-02,,,,
-3.69E-03,-2.60E-02,,,,
-3.69E-03,-2.60E-02,,,,
-3.69E-03,-2.60E-02,,,,
-3.68E-03,-2.60E-02,,,,
-3.68E-03,-2.60E-02,,,,
-3.68E-03,-2.60E-02,,,,
-3.68E-03,-3.00E-02,,,,
-3.68E-03,-3.00E-02,,,,
-3.67E-03,-2.80E-02,,,,
-3.67E-03,-2.80E-02,,,,
-3.67E-03,-2.80E-02,,,,
-3.67E-03,-2.80E-02,,,,
-3.67E-03,-2.80E-02,,,,
-3.66E-03,-2.80E-02,,,,
-3.66E-03,-2.60E-02,,,,
-3.66E-03,-2.60E-02,,,,
-3.66E-03,-2.80E-02,,,,
-3.66E-03,-2.80E-02,,,,
-3.65E-03,-2.60E-02,,,,
-3.65E-03,-2.60E-02,,,,
-3.65E-03,-2.80E-02,,,,
-3.65E-03,-2.80E-02,,,,
-3.65E-03,-2.80E-02,,,,
-3.64E-03,-2.80E-02,,,,
-3.64E-03,-2.80E-02,,,,
-3.64E-03,-2.80E-02,,,,
-3.64E-03,-2.80E-02,,,,
-3.64E-03,-2.80E-02,,,,
-3.63E-03,-3.20E-02,,,,
-3.63E-03,-3.20E-02,,,,
-3.63E-03,-2.80E-02,,,,
-3.63E-03,-2.80E-02,,,,
-3.63E-03,-3.20E-02,,,,
-3.62E-03,-3.20E-02,,,,
-3.62E-03,-3.00E-02,,,,
-3.62E-03,-3.00E-02,,,,
-3.62E-03,-3.00E-02,,,,
-3.62E-03,-3.00E-02,,,,
-3.61E-03,-2.80E-02,,,,
-3.61E-03,-2.80E-02,,,,
-3.61E-03,-2.80E-02,,,,
-3.61E-03,-2.80E-02,,,,
-3.61E-03,-3.20E-02,,,,
-3.60E-03,-3.20E-02,,,,
-3.60E-03,-3.00E-02,,,,
-3.60E-03,-3.00E-02,,,,
-3.60E-03,-3.20E-02,,,,
-3.60E-03,-3.20E-02,,,,
-3.59E-03,-3.00E-02,,,,
-3.59E-03,-3.00E-02,,,,
-3.59E-03,-3.00E-02,,,,
-3.59E-03,-3.00E-02,,,,
-3.59E-03,-3.20E-02,,,,
-3.58E-03,-3.20E-02,,,,
-3.58E-03,-3.00E-02,,,,
-3.58E-03,-3.00E-02,,,,
-3.58E-03,-3.20E-02,,,,
-3.58E-03,-3.20E-02,,,,
-3.57E-03,-3.00E-02,,,,
-3.57E-03,-3.00E-02,,,,
-3.57E-03,-3.00E-02,,,,
-3.57E-03,-3.00E-02,,,,
-3.57E-03,-3.00E-02,,,,
-3.56E-03,-3.00E-02,,,,
-3.56E-03,-3.20E-02,,,,
-3.56E-03,-3.20E-02,,,,
-3.56E-03,-3.40E-02,,,,
-3.56E-03,-3.40E-02,,,,
-3.55E-03,-3.20E-02,,,,
-3.55E-03,-3.20E-02,,,,
-3.55E-03,-3.40E-02,,,,
-3.55E-03,-3.40E-02,,,,
-3.55E-03,-3.20E-02,,,,
-3.54E-03,-3.20E-02,,,,
-3.54E-03,-3.40E-02,,,,
-3.54E-03,-3.40E-02,,,,
-3.54E-03,-3.20E-02,,,,
-3.54E-03,-3.20E-02,,,,
-3.53E-03,-3.20E-02,,,,
-3.53E-03,-3.20E-02,,,,
-3.53E-03,-3.40E-02,,,,
-3.53E-03,-3.40E-02,,,,
-3.53E-03,-3.40E-02,,,,
-3.52E-03,-3.40E-02,,,,
-3.52E-03,-3.20E-02,,,,
-3.52E-03,-3.20E-02,,,,
-3.52E-03,-3.40E-02,,,,
-3.52E-03,-3.40E-02,,,,
-3.51E-03,-3.40E-02,,,,
-3.51E-03,-3.40E-02,,,,
-3.51E-03,-3.20E-02,,,,
-3.51E-03,-3.20E-02,,,,
-3.51E-03,-3.40E-02,,,,
-3.50E-03,-3.40E-02,,,,
-3.50E-03,-3.60E-02,,,,
-3.50E-03,-3.60E-02,,,,
-3.50E-03,-3.60E-02,,,,
-3.50E-03,-3.60E-02,,,,
-3.49E-03,-3.40E-02,,,,
-3.49E-03,-3.40E-02,,,,
-3.49E-03,-3.60E-02,,,,
-3.49E-03,-3.60E-02,,,,
-3.49E-03,-3.40E-02,,,,
-3.48E-03,-3.40E-02,,,,
-3.48E-03,-3.40E-02,,,,
-3.48E-03,-3.40E-02,,,,
-3.48E-03,-3.40E-02,,,,
-3.48E-03,-3.40E-02,,,,
-3.47E-03,-3.40E-02,,,,
-3.47E-03,-3.40E-02,,,,
-3.47E-03,-3.60E-02,,,,
-3.47E-03,-3.60E-02,,,,
-3.47E-03,-3.60E-02,,,,
-3.46E-03,-3.60E-02,,,,
-3.46E-03,-3.60E-02,,,,
-3.46E-03,-3.60E-02,,,,
-3.46E-03,-3.60E-02,,,,
-3.46E-03,-3.60E-02,,,,
-3.45E-03,-3.60E-02,,,,
-3.45E-03,-3.60E-02,,,,
-3.45E-03,-3.60E-02,,,,
-3.45E-03,-3.60E-02,,,,
-3.45E-03,-3.60E-02,,,,
-3.44E-03,-3.60E-02,,,,
-3.44E-03,-3.60E-02,,,,
-3.44E-03,-3.60E-02,,,,
-3.44E-03,-3.60E-02,,,,
-3.44E-03,-3.60E-02,,,,
-3.43E-03,-3.60E-02,,,,
-3.43E-03,-3.60E-02,,,,
-3.43E-03,-3.60E-02,,,,
-3.43E-03,-3.60E-02,,,,
-3.43E-03,-3.60E-02,,,,
-3.42E-03,-3.60E-02,,,,
-3.42E-03,-3.60E-02,,,,
-3.42E-03,-3.60E-02,,,,
-3.42E-03,-3.80E-02,,,,
-3.42E-03,-3.80E-02,,,,
-3.41E-03,-3.80E-02,,,,
-3.41E-03,-3.80E-02,,,,
-3.41E-03,-3.60E-02,,,,
-3.41E-03,-3.60E-02,,,,
-3.41E-03,-3.60E-02,,,,
-3.40E-03,-3.60E-02,,,,
-3.40E-03,-3.80E-02,,,,
-3.40E-03,-3.80E-02,,,,
-3.40E-03,-3.80E-02,,,,
-3.40E-03,-3.80E-02,,,,
-3.39E-03,-3.80E-02,,,,
-3.39E-03,-3.80E-02,,,,
-3.39E-03,-3.60E-02,,,,
-3.39E-03,-3.60E-02,,,,
-3.39E-03,-3.80E-02,,,,
-3.38E-03,-3.80E-02,,,,
-3.38E-03,-3.80E-02,,,,
-3.38E-03,-3.80E-02,,,,
-3.38E-03,-3.80E-02,,,,
-3.38E-03,-3.80E-02,,,,
-3.37E-03,-3.80E-02,,,,
-3.37E-03,-3.80E-02,,,,
-3.37E-03,-3.80E-02,,,,
-3.37E-03,-3.80E-02,,,,
-3.37E-03,-4.00E-02,,,,
-3.36E-03,-4.00E-02,,,,
-3.36E-03,-3.80E-02,,,,
-3.36E-03,-3.80E-02,,,,
-3.36E-03,-4.00E-02,,,,
-3.36E-03,-4.00E-02,,,,
-3.35E-03,-3.80E-02,,,,
-3.35E-03,-3.80E-02,,,,
-3.35E-03,-3.80E-02,,,,
-3.35E-03,-3.80E-02,,,,
-3.35E-03,-4.00E-02,,,,
-3.34E-03,-4.00E-02,,,,
-3.34E-03,-4.00E-02,,,,
-3.34E-03,-4.00E-02,,,,
-3.34E-03,-4.00E-02,,,,
-3.34E-03,-4.00E-02,,,,
-3.33E-03,-3.80E-02,,,,
-3.33E-03,-3.80E-02,,,,
-3.33E-03,-3.80E-02,,,,
-3.33E-03,-3.80E-02,,,,
-3.33E-03,-4.00E-02,,,,
-3.32E-03,-4.00E-02,,,,
-3.32E-03,-4.20E-02,,,,
-3.32E-03,-4.20E-02,,,,
-3.32E-03,-4.00E-02,,,,
-3.32E-03,-4.00E-02,,,,
-3.31E-03,-4.00E-02,,,,
-3.31E-03,-4.00E-02,,,,
-3.31E-03,-3.80E-02,,,,
-3.31E-03,-3.80E-02,,,,
-3.31E-03,-4.00E-02,,,,
-3.30E-03,-4.00E-02,,,,
-3.30E-03,-4.00E-02,,,,
-3.30E-03,-4.00E-02,,,,
-3.30E-03,-4.20E-02,,,,
-3.30E-03,-4.20E-02,,,,
-3.29E-03,-4.00E-02,,,,
-3.29E-03,-4.00E-02,,,,
-3.29E-03,-4.40E-02,,,,
-3.29E-03,-4.40E-02,,,,
-3.29E-03,-4.20E-02,,,,
-3.28E-03,-4.20E-02,,,,
-3.28E-03,-4.20E-02,,,,
-3.28E-03,-4.20E-02,,,,
-3.28E-03,-4.20E-02,,,,
-3.28E-03,-4.20E-02,,,,
-3.27E-03,-4.00E-02,,,,
-3.27E-03,-4.00E-02,,,,
-3.27E-03,-4.00E-02,,,,
-3.27E-03,-4.00E-02,,,,
-3.27E-03,-4.00E-02,,,,
-3.26E-03,-4.00E-02,,,,
-3.26E-03,-4.40E-02,,,,
-3.26E-03,-4.40E-02,,,,
-3.26E-03,-4.20E-02,,,,
-3.26E-03,-4.20E-02,,,,
-3.25E-03,-4.20E-02,,,,
-3.25E-03,-4.20E-02,,,,
-3.25E-03,-4.20E-02,,,,
-3.25E-03,-4.20E-02,,,,
-3.25E-03,-4.20E-02,,,,
-3.24E-03,-4.20E-02,,,,
-3.24E-03,-4.40E-02,,,,
-3.24E-03,-4.40E-02,,,,
-3.24E-03,-4.40E-02,,,,
-3.24E-03,-4.40E-02,,,,
-3.23E-03,-4.20E-02,,,,
-3.23E-03,-4.20E-02,,,,
-3.23E-03,-4.40E-02,,,,
-3.23E-03,-4.40E-02,,,,
-3.23E-03,-4.40E-02,,,,
-3.22E-03,-4.40E-02,,,,
-3.22E-03,-4.20E-02,,,,
-3.22E-03,-4.20E-02,,,,
-3.22E-03,-4.40E-02,,,,
-3.22E-03,-4.40E-02,,,,
-3.21E-03,-4.40E-02,,,,
-3.21E-03,-4.40E-02,,,,
-3.21E-03,-4.40E-02,,,,
-3.21E-03,-4.40E-02,,,,
-3.21E-03,-4.40E-02,,,,
-3.20E-03,-4.40E-02,,,,
-3.20E-03,-4.40E-02,,,,
-3.20E-03,-4.40E-02,,,,
-3.20E-03,-4.40E-02,,,,
-3.20E-03,-4.40E-02,,,,
-3.19E-03,-4.40E-02,,,,
-3.19E-03,-4.40E-02,,,,
-3.19E-03,-4.40E-02,,,,
-3.19E-03,-4.40E-02,,,,
-3.19E-03,-4.60E-02,,,,
-3.18E-03,-4.60E-02,,,,
-3.18E-03,-4.60E-02,,,,
-3.18E-03,-4.60E-02,,,,
-3.18E-03,-4.60E-02,,,,
-3.18E-03,-4.60E-02,,,,
-3.17E-03,-4.40E-02,,,,
-3.17E-03,-4.40E-02,,,,
-3.17E-03,-4.60E-02,,,,
-3.17E-03,-4.60E-02,,,,
-3.17E-03,-4.60E-02,,,,
-3.16E-03,-4.60E-02,,,,
-3.16E-03,-4.40E-02,,,,
-3.16E-03,-4.40E-02,,,,
-3.16E-03,-4.40E-02,,,,
-3.16E-03,-4.40E-02,,,,
-3.15E-03,-4.60E-02,,,,
-3.15E-03,-4.60E-02,,,,
-3.15E-03,-5.00E-02,,,,
-3.15E-03,-5.00E-02,,,,
-3.15E-03,-4.80E-02,,,,
-3.14E-03,-4.80E-02,,,,
-3.14E-03,-4.60E-02,,,,
-3.14E-03,-4.60E-02,,,,
-3.14E-03,-4.80E-02,,,,
-3.14E-03,-4.80E-02,,,,
-3.13E-03,-4.80E-02,,,,
-3.13E-03,-4.80E-02,,,,
-3.13E-03,-4.60E-02,,,,
-3.13E-03,-4.60E-02,,,,
-3.13E-03,-4.60E-02,,,,
-3.12E-03,-4.60E-02,,,,
-3.12E-03,-4.60E-02,,,,
-3.12E-03,-4.60E-02,,,,
-3.12E-03,-4.80E-02,,,,
-3.12E-03,-4.80E-02,,,,
-3.11E-03,-4.40E-02,,,,
-3.11E-03,-4.40E-02,,,,
-3.11E-03,-4.80E-02,,,,
-3.11E-03,-4.80E-02,,,,
-3.11E-03,-4.80E-02,,,,
-3.10E-03,-4.80E-02,,,,
-3.10E-03,-4.60E-02,,,,
-3.10E-03,-4.60E-02,,,,
-3.10E-03,-5.00E-02,,,,
-3.10E-03,-5.00E-02,,,,
-3.09E-03,-5.00E-02,,,,
-3.09E-03,-5.00E-02,,,,
-3.09E-03,-5.00E-02,,,,
-3.09E-03,-5.00E-02,,,,
-3.09E-03,-5.00E-02,,,,
-3.08E-03,-5.00E-02,,,,
-3.08E-03,-4.80E-02,,,,
-3.08E-03,-4.80E-02,,,,
-3.08E-03,-5.00E-02,,,,
-3.08E-03,-5.00E-02,,,,
-3.07E-03,-4.80E-02,,,,
-3.07E-03,-4.80E-02,,,,
-3.07E-03,-5.00E-02,,,,
-3.07E-03,-5.00E-02,,,,
-3.07E-03,-5.00E-02,,,,
-3.06E-03,-5.00E-02,,,,
-3.06E-03,-5.00E-02,,,,
-3.06E-03,-5.00E-02,,,,
-3.06E-03,-5.00E-02,,,,
-3.06E-03,-5.00E-02,,,,
-3.05E-03,-5.00E-02,,,,
-3.05E-03,-5.00E-02,,,,
-3.05E-03,-5.00E-02,,,,
-3.05E-03,-5.00E-02,,,,
-3.05E-03,-5.00E-02,,,,
-3.04E-03,-5.00E-02,,,,
-3.04E-03,-5.00E-02,,,,
-3.04E-03,-5.00E-02,,,,
-3.04E-03,-5.00E-02,,,,
-3.04E-03,-5.00E-02,,,,
-3.03E-03,-5.00E-02,,,,
-3.03E-03,-5.00E-02,,,,
-3.03E-03,-4.80E-02,,,,
-3.03E-03,-4.80E-02,,,,
-3.03E-03,-5.20E-02,,,,
-3.02E-03,-5.20E-02,,,,
-3.02E-03,-5.20E-02,,,,
-3.02E-03,-5.20E-02,,,,
-3.02E-03,-5.20E-02,,,,
-3.02E-03,-5.20E-02,,,,
-3.01E-03,-5.20E-02,,,,
-3.01E-03,-5.20E-02,,,,
-3.01E-03,-5.20E-02,,,,
-3.01E-03,-5.20E-02,,,,
-3.01E-03,-5.20E-02,,,,
-3.00E-03,-5.20E-02,,,,
-3.00E-03,-4.80E-02,,,,
-3.00E-03,-4.80E-02,,,,
-3.00E-03,-5.00E-02,,,,
-3.00E-03,-5.00E-02,,,,
-2.99E-03,-5.20E-02,,,,
-2.99E-03,-5.20E-02,,,,
-2.99E-03,-5.20E-02,,,,
-2.99E-03,-5.20E-02,,,,
-2.99E-03,-5.40E-02,,,,
-2.98E-03,-5.40E-02,,,,
-2.98E-03,-5.20E-02,,,,
-2.98E-03,-5.20E-02,,,,
-2.98E-03,-5.20E-02,,,,
-2.98E-03,-5.20E-02,,,,
-2.97E-03,-5.20E-02,,,,
-2.97E-03,-5.20E-02,,,,
-2.97E-03,-5.20E-02,,,,
-2.97E-03,-5.20E-02,,,,
-2.97E-03,-5.60E-02,,,,
-2.96E-03,-5.60E-02,,,,
-2.96E-03,-5.20E-02,,,,
-2.96E-03,-5.20E-02,,,,
-2.96E-03,-5.20E-02,,,,
-2.96E-03,-5.20E-02,,,,
-2.95E-03,-5.20E-02,,,,
-2.95E-03,-5.20E-02,,,,
-2.95E-03,-5.20E-02,,,,
-2.95E-03,-5.20E-02,,,,
-2.95E-03,-5.40E-02,,,,
-2.94E-03,-5.40E-02,,,,
-2.94E-03,-5.60E-02,,,,
-2.94E-03,-5.60E-02,,,,
-2.94E-03,-5.60E-02,,,,
-2.94E-03,-5.60E-02,,,,
-2.93E-03,-5.40E-02,,,,
-2.93E-03,-5.40E-02,,,,
-2.93E-03,-5.40E-02,,,,
-2.93E-03,-5.40E-02,,,,
-2.93E-03,-5.60E-02,,,,
-2.92E-03,-5.60E-02,,,,
-2.92E-03,-5.40E-02,,,,
-2.92E-03,-5.40E-02,,,,
-2.92E-03,-5.60E-02,,,,
-2.92E-03,-5.60E-02,,,,
-2.91E-03,-5.60E-02,,,,
-2.91E-03,-5.60E-02,,,,
-2.91E-03,-5.40E-02,,,,
-2.91E-03,-5.40E-02,,,,
-2.91E-03,-5.60E-02,,,,
-2.90E-03,-5.60E-02,,,,
-2.90E-03,-5.80E-02,,,,
-2.90E-03,-5.80E-02,,,,
-2.90E-03,-5.60E-02,,,,
-2.90E-03,-5.60E-02,,,,
-2.89E-03,-5.40E-02,,,,
-2.89E-03,-5.40E-02,,,,
-2.89E-03,-5.80E-02,,,,
-2.89E-03,-5.80E-02,,,,
-2.89E-03,-5.60E-02,,,,
-2.88E-03,-5.60E-02,,,,
-2.88E-03,-5.80E-02,,,,
-2.88E-03,-5.80E-02,,,,
-2.88E-03,-5.80E-02,,,,
-2.88E-03,-5.80E-02,,,,
-2.87E-03,-5.80E-02,,,,
-2.87E-03,-5.80E-02,,,,
-2.87E-03,-5.80E-02,,,,
-2.87E-03,-5.80E-02,,,,
-2.87E-03,-5.60E-02,,,,
-2.86E-03,-5.60E-02,,,,
-2.86E-03,-5.60E-02,,,,
-2.86E-03,-5.60E-02,,,,
-2.86E-03,-5.80E-02,,,,
-2.86E-03,-5.80E-02,,,,
-2.85E-03,-5.60E-02,,,,
-2.85E-03,-5.60E-02,,,,
-2.85E-03,-5.80E-02,,,,
-2.85E-03,-5.80E-02,,,,
-2.85E-03,-6.00E-02,,,,
-2.84E-03,-6.00E-02,,,,
-2.84E-03,-5.80E-02,,,,
-2.84E-03,-5.80E-02,,,,
-2.84E-03,-5.80E-02,,,,
-2.84E-03,-5.80E-02,,,,
-2.83E-03,-6.00E-02,,,,
-2.83E-03,-6.00E-02,,,,
-2.83E-03,-6.00E-02,,,,
-2.83E-03,-6.00E-02,,,,
-2.83E-03,-6.00E-02,,,,
-2.82E-03,-6.00E-02,,,,
-2.82E-03,-6.20E-02,,,,
-2.82E-03,-6.20E-02,,,,
-2.82E-03,-6.00E-02,,,,
-2.82E-03,-6.00E-02,,,,
-2.81E-03,-6.00E-02,,,,
-2.81E-03,-6.00E-02,,,,
-2.81E-03,-5.80E-02,,,,
-2.81E-03,-5.80E-02,,,,
-2.81E-03,-6.00E-02,,,,
-2.80E-03,-6.00E-02,,,,
-2.80E-03,-6.20E-02,,,,
-2.80E-03,-6.20E-02,,,,
-2.80E-03,-6.00E-02,,,,
-2.80E-03,-6.00E-02,,,,
-2.79E-03,-6.20E-02,,,,
-2.79E-03,-6.20E-02,,,,
-2.79E-03,-5.80E-02,,,,
-2.79E-03,-5.80E-02,,,,
-2.79E-03,-6.00E-02,,,,
-2.78E-03,-6.00E-02,,,,
-2.78E-03,-6.00E-02,,,,
-2.78E-03,-6.00E-02,,,,
-2.78E-03,-6.20E-02,,,,
-2.78E-03,-6.20E-02,,,,
-2.77E-03,-6.20E-02,,,,
-2.77E-03,-6.20E-02,,,,
-2.77E-03,-6.20E-02,,,,
-2.77E-03,-6.20E-02,,,,
-2.77E-03,-6.00E-02,,,,
-2.76E-03,-6.00E-02,,,,
-2.76E-03,-6.20E-02,,,,
-2.76E-03,-6.20E-02,,,,
-2.76E-03,-6.20E-02,,,,
-2.76E-03,-6.20E-02,,,,
-2.75E-03,-6.20E-02,,,,
-2.75E-03,-6.20E-02,,,,
-2.75E-03,-6.20E-02,,,,
-2.75E-03,-6.20E-02,,,,
-2.75E-03,-6.20E-02,,,,
-2.74E-03,-6.20E-02,,,,
-2.74E-03,-6.20E-02,,,,
-2.74E-03,-6.20E-02,,,,
-2.74E-03,-6.40E-02,,,,
-2.74E-03,-6.40E-02,,,,
-2.73E-03,-6.20E-02,,,,
-2.73E-03,-6.20E-02,,,,
-2.73E-03,-6.20E-02,,,,
-2.73E-03,-6.20E-02,,,,
-2.73E-03,-6.60E-02,,,,
-2.72E-03,-6.60E-02,,,,
-2.72E-03,-6.20E-02,,,,
-2.72E-03,-6.20E-02,,,,
-2.72E-03,-6.20E-02,,,,
-2.72E-03,-6.20E-02,,,,
-2.71E-03,-6.20E-02,,,,
-2.71E-03,-6.20E-02,,,,
-2.71E-03,-6.20E-02,,,,
-2.71E-03,-6.20E-02,,,,
-2.71E-03,-6.60E-02,,,,
-2.70E-03,-6.60E-02,,,,
-2.70E-03,-6.60E-02,,,,
-2.70E-03,-6.60E-02,,,,
-2.70E-03,-6.60E-02,,,,
-2.70E-03,-6.60E-02,,,,
-2.69E-03,-6.20E-02,,,,
-2.69E-03,-6.20E-02,,,,
-2.69E-03,-6.60E-02,,,,
-2.69E-03,-6.60E-02,,,,
-2.69E-03,-6.60E-02,,,,
-2.68E-03,-6.60E-02,,,,
-2.68E-03,-6.60E-02,,,,
-2.68E-03,-6.60E-02,,,,
-2.68E-03,-6.20E-02,,,,
-2.68E-03,-6.20E-02,,,,
-2.67E-03,-6.60E-02,,,,
-2.67E-03,-6.60E-02,,,,
-2.67E-03,-6.40E-02,,,,
-2.67E-03,-6.40E-02,,,,
-2.67E-03,-6.40E-02,,,,
-2.66E-03,-6.40E-02,,,,
-2.66E-03,-6.60E-02,,,,
-2.66E-03,-6.60E-02,,,,
-2.66E-03,-6.40E-02,,,,
-2.66E-03,-6.40E-02,,,,
-2.65E-03,-6.60E-02,,,,
-2.65E-03,-6.60E-02,,,,
-2.65E-03,-6.80E-02,,,,
-2.65E-03,-6.80E-02,,,,
-2.65E-03,-6.60E-02,,,,
-2.64E-03,-6.60E-02,,,,
-2.64E-03,-6.60E-02,,,,
-2.64E-03,-6.60E-02,,,,
-2.64E-03,-6.60E-02,,,,
-2.64E-03,-6.60E-02,,,,
-2.63E-03,-6.60E-02,,,,
-2.63E-03,-6.60E-02,,,,
-2.63E-03,-6.60E-02,,,,
-2.63E-03,-6.60E-02,,,,
-2.63E-03,-6.60E-02,,,,
-2.62E-03,-6.60E-02,,,,
-2.62E-03,-6.60E-02,,,,
-2.62E-03,-6.60E-02,,,,
-2.62E-03,-6.60E-02,,,,
-2.62E-03,-6.60E-02,,,,
-2.61E-03,-6.80E-02,,,,
-2.61E-03,-6.80E-02,,,,
-2.61E-03,-6.80E-02,,,,
-2.61E-03,-6.80E-02,,,,
-2.61E-03,-6.80E-02,,,,
-2.60E-03,-6.80E-02,,,,
-2.60E-03,-6.80E-02,,,,
-2.60E-03,-6.80E-02,,,,
-2.60E-03,-6.80E-02,,,,
-2.60E-03,-6.80E-02,,,,
-2.59E-03,-6.80E-02,,,,
-2.59E-03,-6.80E-02,,,,
-2.59E-03,-7.00E-02,,,,
-2.59E-03,-7.00E-02,,,,
-2.59E-03,-6.80E-02,,,,
-2.58E-03,-6.80E-02,,,,
-2.58E-03,-6.80E-02,,,,
-2.58E-03,-6.80E-02,,,,
-2.58E-03,-6.80E-02,,,,
-2.58E-03,-6.80E-02,,,,
-2.57E-03,-7.00E-02,,,,
-2.57E-03,-7.00E-02,,,,
-2.57E-03,-6.80E-02,,,,
-2.57E-03,-6.80E-02,,,,
-2.57E-03,-6.80E-02,,,,
-2.56E-03,-6.80E-02,,,,
-2.56E-03,-7.00E-02,,,,
-2.56E-03,-7.00E-02,,,,
-2.56E-03,-7.00E-02,,,,
